title,author
Goodnight Moon,Margaret Wise Brown
Corduroy,Don Freeman
Curious George,H.A. Ray
Winnie-the-Pooh,A.A. Milne
Fantastic Mr. Fox,Roald Dahl
Charlotte's Web,E.B. White
Rainbow Flower,Valentin Kataev
The Cat That Lived a Million Times,Yoko Sano
The Little Prince,Antoine de Saint-Exupï¿½ry
The Hen Who Dreamed She Could Fly,Sun-mi Hwang
The Tale of Peter Rabbit,Beatrix Potter
Matilda,Roald Dalh
The Very Hungry Caterpillar,Eric Carle
Stellaluna,Janell Cannon
Dinosaurs Before Dark,Mary Pope Osborne